MTS793|MPT|ENU|1|2|.|/|:|1|0|0|A

Operator Information						Time:	44.94857	Sec	4/10/2014 10:37:22 AM
User	Luecke
Specimen	RD1
Experiment	201404103
material	IF steel 
w 	12.695	mm
t	1.193	mm
Extensometer 1	MTS 632-11B-20 S/N 925 G=25.4mm
Gauge length pins free?	yes
Control Program	20140408-tension-relaxation-dispcontrol-v1
Test Notes	programmed relaxation test
User Test Notes	first displacment-controlled test on IF steel
Operator Information End

Data Acquisition						Time:	88.029785	Sec	4/10/2014 10:38:05 AM
Time	Axial Displacement	Axial Force	Axial Strain
Sec	mm	N	mm/mm
1052.6597	-7.1914425	3398.7986	0.039572742
1052.6697	-7.1880856	3415.5837	0.039579455
1052.6796	-7.1914425	3412.2268	0.039579455
1052.6895	-7.1880856	3397.1201	0.039592884
1052.6995	-7.1880856	3397.1201	0.039586168
1052.7094	-7.1880856	3407.1912	0.039592884
1052.7192	-7.1847286	3415.5837	0.03960631
1052.7292	-7.1880856	3408.8699	0.039599597
1052.7391	-7.1880856	3395.4417	0.039599597
1052.749	-7.1914425	3403.8342	0.039613027
1052.759	-7.1880856	3410.5483	0.039626453
1052.7689	-7.1880856	3412.2268	0.039639883
1052.7788	-7.1847286	3405.5127	0.03963317
1052.7888	-7.1847286	3398.7986	0.03963317
1052.7987	-7.1880856	3405.5127	0.039639883
1052.8086	-7.1880856	3410.5483	0.039639883
1052.8186	-7.1880856	3407.1912	0.039639883
1052.8285	-7.1880856	3400.4773	0.039646596
1052.8384	-7.1847286	3400.4773	0.039660025
1052.8484	-7.1880856	3405.5127	0.039660025
1052.8583	-7.1847286	3410.5483	0.039660025
1052.8682	-7.1813717	3407.1912	0.039666738
1052.8782	-7.1847286	3405.5127	0.039673451
1052.8881	-7.1813717	3400.4773	0.039680168
1052.8979	-7.1847286	3403.8342	0.039680168
1052.908	-7.1847286	3415.5837	0.039693594
1052.9178	-7.1847286	3413.9053	0.039686881
1052.9277	-7.1780143	3402.1558	0.039700311
1052.9377	-7.1813717	3393.7632	0.039707024
1052.9476	-7.1780143	3410.5483	0.039707024
1052.9575	-7.1813717	3420.6194	0.039707024
1052.9675	-7.1813717	3412.2268	0.03972045
1052.9774	-7.1780143	3397.1201	0.03972045

Data Acquisition						Time:	1053.0673	Sec	4/10/2014 10:54:10 AM
Time	Axial Displacement	Axial Force	Axial Strain
Sec	mm	N	mm/mm
1052.9873	-7.1813717	3397.1201	0.039733879
1052.9973	-7.1813717	3413.9053	0.039727166
1053.0072	-7.1813717	3423.9766	0.039747309
1053.0171	-7.1746573	3407.1912	0.039740592
1053.0271	-7.1746573	3402.1558	0.039740592
1053.037	-7.1780143	3405.5127	0.039754022
1053.0469	-7.1746573	3425.655	0.039754022
1053.0569	-7.1746573	3427.3335	0.039760735

Data Acquisition						Time:	1356.0286	Sec	4/10/2014 10:59:13 AM
Time	Axial Displacement	Axial Force	Axial Strain
Sec	mm	N	mm/mm
1054.0767	-7.1746573	3267.8745	0.039821163
1055.0767	-7.1713004	3207.4478	0.039821163
1056.0767	-7.1746573	3197.3767	0.039827876
1057.0767	-7.1679435	3215.8403	0.039827876
1058.0767	-7.1679435	3217.5188	0.039834589
1059.0767	-7.1713004	3173.8774	0.039827876
1060.0767	-7.1713004	3199.0552	0.039827876
1061.0767	-7.1713004	3217.5188	0.039841305
1062.0767	-7.1713004	3200.7336	0.039841305
1063.0767	-7.1746573	3200.7336	0.039861448
1064.0767	-7.1746573	3209.1262	0.039848018
1065.0767	-7.1713004	3202.4121	0.039854731
1066.0767	-7.1746573	3178.9128	0.039854731
1067.0767	-7.1713004	3180.5913	0.039841305
1068.0767	-7.1679435	3195.698	0.039848018
1069.0767	-7.1713004	3199.0552	0.039854731
1070.0767	-7.1713004	3222.5544	0.039861448
1071.0767	-7.1746573	3215.8403	0.039868161
1072.0767	-7.1746573	3194.0195	0.039854731
1073.0767	-7.1746573	3205.7693	0.039868161
1074.0767	-7.1679435	3224.2329	0.039881587
1075.0767	-7.1679435	3225.9114	0.039868161
1076.0767	-7.1746573	3235.9824	0.039868161
1077.0767	-7.1713004	3168.8418	0.039868161
1078.0767	-7.1746573	3197.3767	0.039868161
1079.0767	-7.1713004	3158.7708	0.039848018
1080.0767	-7.1679435	3167.1633	0.039861448
1081.0767	-7.1780143	3152.0566	0.039841305
1082.0767	-7.1679435	3143.6641	0.039854731
1083.0767	-7.1713004	3209.1262	0.039874874
1084.0767	-7.1713004	3205.7693	0.039881587
1085.0767	-7.1713004	3178.9128	0.039874874
1086.0767	-7.1746573	3173.8774	0.039868161
1087.0767	-7.1713004	3148.6995	0.039861448
1088.0767	-7.1746573	3160.4492	0.039854731
1089.0767	-7.1746573	3158.7708	0.039861448
1090.0767	-7.1713004	3155.4136	0.039854731
1091.0767	-7.1746573	3204.0906	0.039874874
1092.0767	-7.1713004	3195.698	0.039874874
1093.0767	-7.1713004	3167.1633	0.039861448
1094.0767	-7.1746573	3165.4846	0.039868161
1095.0767	-7.1713004	3148.6995	0.039868161
1096.0767	-7.1746573	3135.2715	0.039854731
1097.0767	-7.1713004	3155.4136	0.039861448
1098.0767	-7.1713004	3140.3069	0.039861448
1099.0767	-7.1679435	3157.092	0.039861448
1100.0767	-7.1746573	3148.6995	0.039868161
1101.0767	-7.1679435	3188.9839	0.039868161
1102.0767	-7.1713004	3180.5913	0.039874874
1103.0767	-7.1679435	3101.7009	0.039861448
1104.0767	-7.1713004	3111.7722	0.039854731
1105.0767	-7.1713004	3135.2715	0.039861448
1106.0767	-7.1713004	3178.9128	0.039874874
1107.0767	-7.1713004	3131.9143	0.039841305
1108.0767	-7.1746573	3079.8804	0.039841305
1109.0767	-7.1713004	3116.8076	0.039854731
1110.0767	-7.1746573	3126.8789	0.039868161
1111.0767	-7.1713004	3138.6284	0.039861448
1112.0767	-7.1713004	3170.5203	0.039874874
1113.0767	-7.1713004	3141.9854	0.039868161
1114.0767	-7.1713004	3138.6284	0.039868161
1115.0767	-7.1679435	3145.3425	0.039848018
1116.0767	-7.1713004	3126.8789	0.039854731
1117.0767	-7.1713004	3079.8804	0.039834589
1118.0767	-7.1713004	3076.5232	0.039848018
1119.0767	-7.1713004	3088.2729	0.039841305
1120.0767	-7.1713004	3074.8447	0.039827876
1121.0767	-7.1746573	3105.0581	0.039848018
1122.0767	-7.1713004	3091.6299	0.039848018
1123.0767	-7.1713004	3120.1648	0.039854731
1124.0767	-7.1746573	3158.7708	0.039868161
1125.0767	-7.1679435	3200.7336	0.039881587
1126.0767	-7.1746573	3170.5203	0.039874874
1127.0767	-7.1713004	3141.9854	0.039868161
1128.0767	-7.1713004	3153.7351	0.039868161
1129.0767	-7.1746573	3147.021	0.039868161
1130.0767	-7.1780143	3153.7351	0.039868161
1131.0767	-7.1679435	3183.9485	0.039888304
1132.0767	-7.1679435	3135.2715	0.039861448
1133.0767	-7.1679435	3172.1987	0.039881587
1134.0767	-7.1679435	3175.5559	0.039881587
1135.0767	-7.1746573	3145.3425	0.039874874
1136.0767	-7.1713004	3165.4846	0.039874874
1137.0767	-7.1746573	3183.9485	0.039874874
1138.0767	-7.1713004	3227.5898	0.039888304
1139.0767	-7.1746573	3140.3069	0.039868161
1140.0767	-7.1713004	3143.6641	0.039874874
1141.0767	-7.1746573	3094.9868	0.039848018
1142.0767	-7.1679435	3131.9143	0.039861448
1143.0767	-7.1713004	3120.1648	0.039854731
1144.0767	-7.1713004	3056.3813	0.039834589
1145.0767	-7.1713004	3088.2729	0.039848018
1146.0767	-7.1679435	3089.9514	0.039848018
1147.0767	-7.1713004	3076.5232	0.039854731
1148.0767	-7.1746573	3071.4875	0.039854731
1149.0767	-7.1746573	3096.6655	0.039861448
1150.0767	-7.1713004	3113.4507	0.039881587
1151.0767	-7.1713004	3100.0225	0.039868161
1152.0767	-7.1713004	3128.5574	0.039881587
1153.0767	-7.1713004	3094.9868	0.039854731
1154.0767	-7.1679435	3098.344	0.039861448
1155.0767	-7.1746573	3125.2002	0.039874874
1156.0767	-7.1713004	3153.7351	0.039895017
1157.0767	-7.1679435	3123.5217	0.039874874
1158.0767	-7.1713004	3103.3796	0.039854731
1159.0767	-7.1713004	3073.1663	0.039854731
1160.0767	-7.1746573	3108.415	0.039868161
1161.0767	-7.1780143	3160.4492	0.03990173
1162.0767	-7.1713004	3148.6995	0.039888304
1163.0767	-7.1746573	3140.3069	0.039895017
1164.0767	-7.1746573	3128.5574	0.039874874
1165.0767	-7.1713004	3155.4136	0.039895017
1166.0767	-7.1713004	3177.2344	0.039888304
1167.0767	-7.1780143	3150.3782	0.039881587
1168.0767	-7.1713004	3160.4492	0.039888304
1169.0767	-7.1713004	3138.6284	0.039888304
1170.0767	-7.1713004	3155.4136	0.039868161
1171.0767	-7.1746573	3177.2344	0.039888304
1172.0767	-7.1746573	3153.7351	0.039881587
1173.0767	-7.1746573	3138.6284	0.039888304
1174.0767	-7.1713004	3175.5559	0.039881587
1175.0767	-7.1713004	3135.2715	0.039874874
1176.0767	-7.1713004	3118.4861	0.039881587
1177.0767	-7.1746573	3093.3083	0.039868161
1178.0767	-7.1746573	3101.7009	0.039868161
1179.0767	-7.1746573	3118.4861	0.039868161
1180.0767	-7.1713004	3036.239	0.039848018
1181.0767	-7.1713004	3091.6299	0.039874874
1182.0767	-7.1780143	3086.5942	0.039868161
1183.0767	-7.1679435	3083.2373	0.039868161
1184.0767	-7.1746573	3066.4521	0.039854731
1185.0767	-7.1746573	3068.1306	0.039861448
1186.0767	-7.1713004	3098.344	0.039874874
1187.0767	-7.1713004	3160.4492	0.039881587
1188.0767	-7.1713004	3140.3069	0.039868161
1189.0767	-7.1713004	3131.9143	0.039874874
1190.0767	-7.1746573	3061.4165	0.039861448
1191.0767	-7.1746573	3086.5942	0.039868161
1192.0767	-7.1746573	3086.5942	0.039854731
1193.0767	-7.1713004	3073.1663	0.039868161
1194.0767	-7.1746573	3073.1663	0.039861448
1195.0767	-7.1746573	3058.0596	0.039848018
1196.0767	-7.1746573	3051.3457	0.039841305
1197.0767	-7.1746573	3061.4165	0.039848018
1198.0767	-7.1713004	3064.7737	0.039861448
1199.0767	-7.1713004	3086.5942	0.039868161
1200.0767	-7.1713004	3115.1292	0.039874874
1201.0767	-7.1746573	3103.3796	0.039868161
1202.0767	-7.1679435	3091.6299	0.039868161
1203.0767	-7.1645865	3089.9514	0.039874874
1204.0767	-7.1746573	3123.5217	0.039881587
1205.0767	-7.1679435	3111.7722	0.039874874
1206.0767	-7.1746573	3111.7722	0.039874874
1207.0767	-7.1746573	3105.0581	0.039888304
1208.0767	-7.1746573	3141.9854	0.039888304
1209.0767	-7.1713004	3113.4507	0.039881587
1210.0767	-7.1713004	3143.6641	0.039888304
1211.0767	-7.1713004	3101.7009	0.039888304
1212.0767	-7.1713004	3136.95	0.039895017
1213.0767	-7.1713004	3140.3069	0.039895017
1214.0767	-7.1679435	3113.4507	0.039874874
1215.0767	-7.1713004	3143.6641	0.039888304
1216.0767	-7.1746573	3188.9839	0.039895017
1217.0767	-7.1713004	3128.5574	0.039888304
1218.0767	-7.1713004	3106.7366	0.039888304
1219.0767	-7.1713004	3153.7351	0.039895017
1220.0767	-7.1713004	3111.7722	0.039888304
1221.0767	-7.1746573	3111.7722	0.039881587
1222.0767	-7.1746573	3084.9158	0.039874874
1223.0767	-7.1713004	3138.6284	0.039895017
1224.0767	-7.1713004	3152.0566	0.039895017
1225.0767	-7.1713004	3138.6284	0.039888304
1226.0767	-7.1713004	3094.9868	0.039874874
1227.0767	-7.1713004	3155.4136	0.039895017
1228.0767	-7.1713004	3121.8433	0.039888304
1229.0767	-7.1713004	3136.95	0.039895017
1230.0767	-7.1746573	3133.5928	0.039888304
1231.0767	-7.1713004	3145.3425	0.039908446
1232.0767	-7.1679435	3123.5217	0.039881587
1233.0767	-7.1713004	3116.8076	0.039874874
1234.0767	-7.1746573	3063.0952	0.039868161
1235.0767	-7.1746573	3094.9868	0.039868161
1236.0767	-7.1746573	3108.415	0.039874874
1237.0767	-7.1713004	3091.6299	0.039874874
1238.0767	-7.1780143	3074.8447	0.039874874
1239.0767	-7.1679435	3084.9158	0.039881587
1240.0767	-7.1780143	3096.6655	0.039868161
1241.0767	-7.1746573	3126.8789	0.039888304
1242.0767	-7.1713004	3152.0566	0.039888304
1243.0767	-7.1679435	3091.6299	0.039881587
1244.0767	-7.1713004	3136.95	0.039895017
1245.0767	-7.1713004	3172.1987	0.03990173
1246.0767	-7.1713004	3133.5928	0.039888304
1247.0767	-7.1746573	3101.7009	0.039888304
1248.0767	-7.1713004	3068.1306	0.039868161
1249.0767	-7.1679435	3136.95	0.039908446
1250.0767	-7.1746573	3115.1292	0.039881587
1251.0767	-7.1746573	3131.9143	0.039881587
1252.0767	-7.1679435	3168.8418	0.039908446
1253.0767	-7.1713004	3167.1633	0.03990173
1254.0767	-7.1713004	3167.1633	0.039908446
1255.0767	-7.1713004	3138.6284	0.039895017
1256.0767	-7.1746573	3188.9839	0.039908446
1257.0767	-7.1746573	3145.3425	0.03990173
1258.0767	-7.1746573	3121.8433	0.039895017
1259.0767	-7.1746573	3140.3069	0.039888304
1260.0767	-7.1713004	3126.8789	0.039895017
1261.0767	-7.1713004	3079.8804	0.039868161
1262.0767	-7.1679435	3153.7351	0.039908446
1263.0767	-7.1713004	3131.9143	0.039895017
1264.0767	-7.1679435	3101.7009	0.039895017
1265.0767	-7.1679435	3069.8091	0.039874874
1266.0767	-7.1746573	3148.6995	0.039895017
1267.0767	-7.1713004	3076.5232	0.039874874
1268.0767	-7.1713004	3074.8447	0.039874874
1269.0767	-7.1713004	3123.5217	0.039874874
1270.0767	-7.1713004	3138.6284	0.039888304
1271.0767	-7.1780143	3126.8789	0.039895017
1272.0767	-7.1713004	3084.9158	0.039874874
1273.0767	-7.1713004	3116.8076	0.039881587
1274.0767	-7.1746573	3064.7737	0.039861448
1275.0767	-7.1746573	3110.0935	0.039888304
1276.0767	-7.1746573	3105.0581	0.039881587
1277.0767	-7.1713004	3162.1277	0.03990173
1278.0767	-7.1746573	3180.5913	0.039915159
1279.0767	-7.1713004	3133.5928	0.039895017
1280.0767	-7.1780143	3160.4492	0.039895017
1281.0767	-7.1746573	3205.7693	0.039908446
1282.0767	-7.1713004	3143.6641	0.039888304
1283.0767	-7.1713004	3138.6284	0.039895017
1284.0767	-7.1679435	3126.8789	0.039888304
1285.0767	-7.1746573	3123.5217	0.039874874
1286.0767	-7.1713004	3126.8789	0.039895017
1287.0767	-7.1713004	3126.8789	0.039908446
1288.0767	-7.1679435	3162.1277	0.039908446
1289.0767	-7.1746573	3083.2373	0.039861448
1290.0767	-7.1679435	3101.7009	0.039881587
1291.0767	-7.1713004	3079.8804	0.039874874
1292.0767	-7.1746573	3074.8447	0.039861448
1293.0767	-7.1746573	3116.8076	0.039874874
1294.0767	-7.1746573	3061.4165	0.039861448
1295.0767	-7.1679435	3110.0935	0.039895017
1296.0767	-7.1713004	3113.4507	0.039888304
1297.0767	-7.1713004	3128.5574	0.039888304
1298.0767	-7.1713004	3138.6284	0.039895017
1299.0767	-7.1746573	3113.4507	0.039881587
1300.0767	-7.1713004	3120.1648	0.039888304
1301.0767	-7.1746573	3110.0935	0.039895017
1302.0767	-7.1679435	3100.0225	0.039881587
1303.0767	-7.1713004	3100.0225	0.039895017
1304.0767	-7.1679435	3093.3083	0.039895017
1305.0767	-7.1713004	3131.9143	0.039888304
1306.0767	-7.1713004	3111.7722	0.039895017
1307.0767	-7.1713004	3071.4875	0.039868161
1308.0767	-7.1780143	3101.7009	0.03990173
1309.0767	-7.1713004	3135.2715	0.03990173
1310.0767	-7.1746573	3147.021	0.03990173
1311.0767	-7.1713004	3121.8433	0.039888304
1312.0767	-7.1746573	3108.415	0.039888304
1313.0767	-7.1713004	3128.5574	0.039895017
1314.0767	-7.1746573	3118.4861	0.039895017
1315.0767	-7.1713004	3130.2358	0.03990173
1316.0767	-7.1713004	3094.9868	0.039881587
1317.0767	-7.1746573	3089.9514	0.039888304
1318.0767	-7.1746573	3098.344	0.039874874
1319.0767	-7.1713004	3063.0952	0.039874874
1320.0767	-7.1679435	3100.0225	0.039888304
1321.0767	-7.1713004	3084.9158	0.039895017
1322.0767	-7.1713004	3086.5942	0.039895017
1323.0767	-7.1713004	3140.3069	0.039895017
1324.0767	-7.1713004	3133.5928	0.03990173
1325.0767	-7.1679435	3098.344	0.039881587
1326.0767	-7.1679435	3100.0225	0.039881587
1327.0767	-7.1746573	3118.4861	0.039881587
1328.0767	-7.1746573	3093.3083	0.039881587
1329.0767	-7.1713004	3116.8076	0.03990173
1330.0767	-7.1679435	3108.415	0.039888304
1331.0767	-7.1713004	3147.021	0.039908446
1332.0767	-7.1746573	3173.8774	0.039915159
1333.0767	-7.1746573	3197.3767	0.039915159
1334.0767	-7.1746573	3202.4121	0.039935302
1335.0767	-7.1713004	3200.7336	0.039942015
1336.0767	-7.1746573	3209.1262	0.039942015
1337.0767	-7.1713004	3190.6626	0.039928589
1338.0767	-7.1713004	3222.5544	0.039935302
1339.0767	-7.1746573	3199.0552	0.039942015
1340.0767	-7.1679435	3207.4478	0.039942015
1341.0767	-7.1679435	3167.1633	0.039921872
1342.0767	-7.1713004	3157.092	0.039935302
1343.0767	-7.1713004	3131.9143	0.039928589
1344.0767	-7.1713004	3160.4492	0.039928589
1345.0767	-7.1679435	3140.3069	0.039928589
1346.0767	-7.1713004	3138.6284	0.039928589
1347.0767	-7.1746573	3131.9143	0.039928589
1348.0767	-7.1713004	3131.9143	0.039915159
1349.0767	-7.1713004	3096.6655	0.039908446
1350.0767	-7.1746573	3128.5574	0.039921872
1351.0767	-7.1746573	3108.415	0.039908446
1352.0767	-7.1746573	3089.9514	0.039908446
1353.0767	-7.1713004	3103.3796	0.039915159
1354.0767	-7.1746573	3031.2034	0.039881587
1355.0767	-7.1713004	3042.9531	0.039888304

Data Acquisition						Time:	1366.2102	Sec	4/10/2014 10:59:23 AM
Time	Axial Displacement	Axial Force	Axial Strain
Sec	mm	N	mm/mm
1356.0498	-7.1713004	3032.8818	0.039895017
1356.0598	-7.1746573	3039.5959	0.039888304
1356.0697	-7.1746573	3026.168	0.039881587
1356.0796	-7.1746573	2995.9546	0.039881587
1356.0896	-7.1780143	2989.2405	0.039868161
1356.0995	-7.1746573	2989.2405	0.039874874
1356.1094	-7.1780143	2992.5974	0.039874874
1356.1194	-7.1713004	2980.8479	0.039868161
1356.1293	-7.1746573	2962.384	0.039881587
1356.1392	-7.1746573	2964.0627	0.039868161
1356.1492	-7.1713004	2965.7412	0.039868161
1356.1591	-7.1780143	2964.0627	0.039868161
1356.1689	-7.1746573	2952.313	0.039868161
1356.179	-7.1780143	2945.5989	0.039861448
1356.1888	-7.1780143	2959.0271	0.039868161
1356.1987	-7.1746573	2952.313	0.039861448
1356.2087	-7.1746573	2955.6702	0.039868161
1356.2186	-7.1746573	2952.313	0.039868161
1356.2285	-7.1746573	2952.313	0.039861448
1356.2385	-7.1746573	2952.313	0.039854731
1356.2484	-7.1780143	2955.6702	0.039868161
1356.2583	-7.1746573	2960.7056	0.039868161
1356.2683	-7.1746573	2957.3486	0.039868161
1356.2782	-7.1746573	2948.9561	0.039868161
1356.2881	-7.1746573	2957.3486	0.039854731
1356.2981	-7.1780143	2972.4553	0.039861448
1356.308	-7.1746573	2969.0981	0.039861448
1356.3179	-7.1746573	2960.7056	0.039854731
1356.3279	-7.1746573	2959.0271	0.039868161
1356.3378	-7.1713004	2977.4907	0.039881587
1356.3477	-7.1746573	2990.9189	0.039874874
1356.3577	-7.1746573	2984.2048	0.039874874
1356.3676	-7.1713004	2979.1694	0.039874874
1356.3774	-7.1679435	2982.5264	0.039868161
1356.3875	-7.1780143	3009.3826	0.039881587
1356.3973	-7.1713004	3022.8108	0.039874874
1356.4072	-7.1713004	3012.7397	0.039874874
1356.4172	-7.1713004	3016.0967	0.039888304
1356.4271	-7.1746573	3036.239	0.039888304
1356.437	-7.1679435	3056.3813	0.03990173
1356.447	-7.1746573	3066.4521	0.03990173
1356.4569	-7.1713004	3061.4165	0.03990173
1356.4668	-7.1713004	3068.1306	0.039895017
1356.4768	-7.1679435	3081.5588	0.039908446
1356.4867	-7.1713004	3100.0225	0.039915159
1356.4966	-7.1713004	3110.0935	0.039908446
1356.5066	-7.1679435	3115.1292	0.039921872
1356.5165	-7.1746573	3120.1648	0.039921872
1356.5264	-7.1713004	3126.8789	0.039915159
1356.5364	-7.1746573	3141.9854	0.039915159
1356.5463	-7.1679435	3155.4136	0.039935302
1356.5562	-7.1713004	3157.092	0.039942015
1356.5662	-7.1612291	3165.4846	0.039935302
1356.576	-7.1679435	3178.9128	0.039942015
1356.5859	-7.1645865	3202.4121	0.039948728
1356.5959	-7.1612291	3210.8047	0.039955445
1356.6058	-7.1645865	3209.1262	0.039948728
1356.6157	-7.1645865	3217.5188	0.039948728
1356.6257	-7.1612291	3235.9824	0.039962158
1356.6356	-7.1612291	3256.1248	0.039968871
1356.6455	-7.1612291	3254.4463	0.039968871
1356.6555	-7.1645865	3257.8032	0.039975587
1356.6654	-7.1612291	3276.2671	0.0399823
1356.6753	-7.1578722	3294.7307	0.039989013
1356.6853	-7.1578722	3301.4448	0.039989013
1356.6952	-7.1578722	3299.7664	0.040002443
1356.7051	-7.1612291	3308.1589	0.040002443
1356.7151	-7.1645865	3329.9797	0.040002443
1356.725	-7.1645865	3345.0862	0.040009156
1356.7349	-7.1578722	3343.4077	0.040022586
1356.7449	-7.1578722	3340.0508	0.040029299
1356.7548	-7.1578722	3351.8003	0.040036011
1356.7646	-7.1511583	3371.9426	0.040036011
1356.7747	-7.1545153	3378.6567	0.040042728
1356.7845	-7.1545153	3375.2996	0.040049441
1356.7944	-7.1545153	3373.6211	0.040056154
1356.8044	-7.1545153	3378.6567	0.040056154
1356.8143	-7.1511583	3388.7278	0.040076297
1356.8242	-7.1511583	3400.4773	0.04008301
1356.8342	-7.1511583	3388.7278	0.040076297
1356.8441	-7.1511583	3387.0493	0.040089726
1356.854	-7.1511583	3385.3708	0.040096439
1356.864	-7.144444	3402.1558	0.040103152
1356.8739	-7.1511583	3412.2268	0.040109869
1356.8838	-7.1511583	3402.1558	0.040116582
1356.8938	-7.1511583	3393.7632	0.040116582
1356.9037	-7.1478009	3392.0847	0.040130008
1356.9136	-7.144444	3412.2268	0.040130008
1356.9236	-7.144444	3418.9409	0.040130008
1356.9335	-7.1478009	3397.1201	0.040150151
1356.9434	-7.1478009	3390.4063	0.040150151
1356.9534	-7.1410871	3398.7986	0.040156867
1356.9633	-7.144444	3410.5483	0.040156867
1356.9731	-7.144444	3408.8699	0.040170293
1356.9832	-7.1478009	3392.0847	0.040177006
1356.993	-7.1410871	3397.1201	0.040177006
1357.0029	-7.1410871	3405.5127	0.040183723
1357.0129	-7.1410871	3412.2268	0.040190436
1357.0228	-7.1410871	3405.5127	0.040197149
1357.0327	-7.1410871	3397.1201	0.040197149
1357.0427	-7.144444	3402.1558	0.040197149
1357.0526	-7.144444	3412.2268	0.040210579
1357.0625	-7.144444	3412.2268	0.040224008
1357.0725	-7.1377301	3403.8342	0.040217292
1357.0824	-7.144444	3398.7986	0.040224008
1357.0923	-7.144444	3407.1912	0.040230721
1357.1023	-7.144444	3410.5483	0.040237434
1357.1122	-7.1410871	3408.8699	0.040244147
1357.1221	-7.144444	3403.8342	0.040237434
1357.1321	-7.1377301	3398.7986	0.040250864
1357.142	-7.1377301	3405.5127	0.040250864
1357.1519	-7.1377301	3413.9053	0.040271007
1357.1619	-7.1343732	3407.1912	0.040271007
1357.1718	-7.1377301	3398.7986	0.040271007
1357.1816	-7.1343732	3395.4417	0.040271007
1357.1917	-7.1377301	3408.8699	0.040291145
1357.2015	-7.1343732	3422.2979	0.040291145
1357.2114	-7.1377301	3410.5483	0.040284432
1357.2214	-7.1343732	3398.7986	0.040284432
1357.2313	-7.1343732	3397.1201	0.040297862
1357.2412	-7.1377301	3412.2268	0.040311288
1357.2512	-7.1343732	3422.2979	0.040311288
1357.2611	-7.1343732	3407.1912	0.040311288
1357.271	-7.1343732	3398.7986	0.040318005
1357.281	-7.1343732	3400.4773	0.040324718
1357.2909	-7.1343732	3417.2625	0.040324718
1357.3008	-7.1310158	3422.2979	0.040331431
1357.3108	-7.1377301	3402.1558	0.040331431
1357.3207	-7.1343732	3400.4773	0.04034486
1357.3306	-7.1343732	3402.1558	0.040338147
1357.3406	-7.1343732	3417.2625	0.040358286
1357.3505	-7.1310158	3417.2625	0.040358286
1357.3604	-7.1310158	3403.8342	0.040358286
1357.3704	-7.1310158	3405.5127	0.040371716
1357.3802	-7.1276588	3408.8699	0.040378429
1357.3901	-7.1310158	3417.2625	0.040371716
1357.4001	-7.1276588	3415.5837	0.040391859
1357.41	-7.1276588	3407.1912	0.040391859
1357.4199	-7.1276588	3407.1912	0.040398572
1357.4299	-7.1276588	3408.8699	0.040398572
1357.4398	-7.1243019	3422.2979	0.040412001
1357.4497	-7.1276588	3418.9409	0.040398572
1357.4597	-7.1243019	3412.2268	0.040412001
1357.4696	-7.1276588	3407.1912	0.040412001
1357.4795	-7.1276588	3408.8699	0.040418714
1357.4895	-7.1243019	3420.6194	0.040418714
1357.4994	-7.1243019	3415.5837	0.040432144
1357.5093	-7.1276588	3403.8342	0.040438857
1357.5193	-7.120945	3412.2268	0.04044557
1357.5292	-7.1243019	3418.9409	0.04044557
1357.5391	-7.1243019	3420.6194	0.04044557
1357.5491	-7.120945	3410.5483	0.040452287
1357.559	-7.120945	3405.5127	0.040465713
1357.5688	-7.120945	3418.9409	0.040465713
1357.5789	-7.120945	3429.012	0.040472426
1357.5887	-7.120945	3420.6194	0.040472426
1357.5986	-7.120945	3408.8699	0.040485855
1357.6086	-7.1243019	3408.8699	0.040485855
1357.6185	-7.120945	3422.2979	0.040499285
1357.6284	-7.117588	3432.3691	0.040492568
1357.6384	-7.117588	3418.9409	0.040512711
1357.6483	-7.1142306	3410.5483	0.040505998
1357.6582	-7.120945	3415.5837	0.040519424
1357.6682	-7.117588	3432.3691	0.040519424
1357.6781	-7.117588	3432.3691	0.040519424
1357.688	-7.117588	3413.9053	0.04052614
1357.698	-7.1142306	3415.5837	0.04052614
1357.7079	-7.117588	3417.2625	0.040539566
1357.7178	-7.1108737	3425.655	0.040559709
1357.7278	-7.1142306	3430.6904	0.040546283
1357.7377	-7.1142306	3420.6194	0.040552996
1357.7476	-7.1142306	3417.2625	0.040566426
1357.7576	-7.1142306	3412.2268	0.040579852
1357.7675	-7.1142306	3420.6194	0.040566426
1357.7773	-7.1142306	3427.3335	0.040566426
1357.7874	-7.1108737	3412.2268	0.040579852
1357.7972	-7.1108737	3403.8342	0.040579852
1357.8071	-7.1108737	3408.8699	0.040599994
1357.8171	-7.117588	3420.6194	0.040586565
1357.827	-7.1142306	3423.9766	0.040593281
1357.8369	-7.1075168	3408.8699	0.040613424
1357.8469	-7.117588	3410.5483	0.040606707
1357.8568	-7.1142306	3418.9409	0.040620137
1357.8667	-7.1142306	3429.012	0.040613424
1357.8767	-7.1075168	3422.2979	0.040613424
1357.8866	-7.1075168	3408.8699	0.040620137
1357.8965	-7.1108737	3415.5837	0.04062685
1357.9065	-7.1108737	3429.012	0.04064028
1357.9164	-7.1108737	3427.3335	0.04064028
1357.9263	-7.1108737	3417.2625	0.040653706
1357.9363	-7.1075168	3410.5483	0.040653706
1357.9462	-7.1075168	3418.9409	0.040653706
1357.9561	-7.1075168	3427.3335	0.040660422
1357.9661	-7.1108737	3423.9766	0.040673848
1357.976	-7.1041598	3415.5837	0.040673848
1357.9858	-7.1041598	3413.9053	0.040680565
1357.9958	-7.1075168	3427.3335	0.040687278
1358.0057	-7.1075168	3429.012	0.040687278
